174.97557700373977,-37.04530599690201
174.97523200095466,-37.04552600740509
174.9752249937187,-37.045544006561556
174.9752160020998,-37.04556899580792
174.9751579948229,-37.045716997086465
174.9750910082577,-37.04589099500735
174.97499799228373,-37.04613000182816
174.9749879965525,-37.04615499516021
174.9749440087802,-37.04626899341495
174.97504199783413,-37.046468995017214
174.97417799864314,-37.04674200037582
174.97338900025716,-37.045136992169816
174.9691510036624,-37.04647300741627
174.96860099538728,-37.04541699423999
174.9680560030802,-37.04436999433127
174.96750900307646,-37.043317005157604
174.96742499815298,-37.04334400613811
174.96579900159898,-37.04386799301479
174.96323100731593,-37.04469500670535
174.96318400374815,-37.04459500434052
174.96128099450718,-37.04505700599671
174.96110699234944,-37.045098995719655
174.9594839921618,-37.041803006083555
174.95710399945702,-37.042389004217355
174.95569799584965,-37.04273599281676
174.95286200122644,-37.0434349957627
174.9525910049341,-37.04289199866528
174.95226000605575,-37.04226400440479
174.95163500262038,-37.041000004387705
174.95161299270868,-37.04075599564533
174.9517379962786,-37.0405299982575
174.9513200027493,-37.04037500203112
174.94965000223158,-37.03705699881784
174.95177100407963,-37.03639899639527
174.95139200812,-37.03562800161687
174.95136700205651,-37.03557799469623
174.95096499133177,-37.034760998251414
174.95093799715679,-37.03470800639879
174.95056399162073,-37.0339470029409
174.94841900280903,-37.034613994568396
174.94816000430592,-37.03410199693359
174.94862500289284,-37.033950996233436
174.94844399491035,-37.033576005143175
174.9480329942226,-37.03370399515285
174.94799200256233,-37.03352199779656
174.94971299470842,-37.032985998643596
174.94936099762228,-37.03201500542029
174.9488249942734,-37.03053599159391
174.95021000022783,-37.03015500036207
174.94924599450445,-37.027916001157955
174.94974900562502,-37.02776400132378
174.9524520051157,-37.02694600456052
174.95386200005242,-37.026517993938675
174.95595400403917,-37.02588499456424
174.957653003751,-37.02536999273939
174.95800200264094,-37.025265992590334
174.95955700577142,-37.024794003219455
174.95965799307595,-37.0247649969359
174.96045900657057,-37.0245229998573
174.9612100075005,-37.02429399804887
174.96164999600154,-37.02416300425318
174.9627245836549,-37.023834669068016
174.96179160254192,-37.02190856041291
174.9685298416278,-37.01980697766005
174.96872142081546,-37.01974763531017
174.966226366665,-37.01657226920369
174.96531767387637,-37.01703232644306
174.96290634964853,-37.01825326882047
174.96261284128562,-37.01840187402765
174.96190090256857,-37.01622080622775
174.95954460190197,-37.0169426868139
174.96054261140563,-37.01903708185765
174.9604139442947,-37.01907648661113
174.95975517744066,-37.01769368699671
174.95941607391015,-37.01698201064887
174.95842508737007,-37.014901929351204
174.95839279477065,-37.01483412087378
174.95800313293225,-37.01401114887678
174.95693961160487,-37.01176465541745
174.9560449561621,-37.00994870259107
174.9553285334635,-37.00849461231723
174.95527297052385,-37.00838148886481
174.95525370848827,-37.0083428703264
174.95436123193053,-37.00654246387291
174.95590018736988,-37.00460946087767
174.95603103098964,-37.00445719656415
174.95709559492178,-37.003161003048575
174.95743203415464,-37.00289453500921
174.95772729789942,-37.00270053188369
174.95958056964324,-37.002046134166505
174.95958106734966,-37.00204595470033
